month,revenue_cr
2016-01-01,95000
2016-02-01,90910
2016-03-01,90583
2016-04-01,86343
2016-05-01,72096
2016-06-01,66478
2016-07-01,69331
2016-08-01,72577
2016-09-01,80085
2016-10-01,86507
2016-11-01,99397
2016-12-01,107363
2017-01-01,108851
2017-02-01,110440
2017-03-01,105035
2017-04-01,94212
2017-05-01,89691
2017-06-01,82033
2017-07-01,93293
2017-08-01,95249
2017-09-01,100937
2017-10-01,107652
2017-11-01,121172
2017-12-01,125564
2018-01-01,126936
2018-02-01,125525
2018-03-01,123551
2018-04-01,117581
2018-05-01,111458
2018-06-01,107197
2018-07-01,111436
2018-08-01,108925
2018-09-01,112913
2018-10-01,119532
2018-11-01,131593
2018-12-01,141070
2019-01-01,141570
2019-02-01,137402
2019-03-01,131719
2019-04-01,129191
2019-05-01,124582
2019-06-01,120272
2019-07-01,115732
2019-08-01,120047
2019-09-01,126737
2019-10-01,135647
2019-11-01,146293
2019-12-01,151722
2020-01-01,155698
2020-02-01,153264
2020-03-01,148893
2020-04-01,143491
2020-05-01,131189
2020-06-01,127814
2020-07-01,126823
2020-08-01,129358
2020-09-01,136774
2020-10-01,150978
2020-11-01,154702
2020-12-01,164808
2021-01-01,161334
2021-02-01,161799
2021-03-01,159416
2021-04-01,155053
2021-05-01,149807
2021-06-01,146088
2021-07-01,141985
2021-08-01,143441
2021-09-01,153294
2021-10-01,160016
2021-11-01,164575
2021-12-01,169941
2022-01-01,173166
2022-02-01,176516
2022-03-01,172730
2022-04-01,168179
2022-05-01,159130
2022-06-01,155401
2022-07-01,156121
2022-08-01,157042
2022-09-01,165019
2022-10-01,170782
2022-11-01,179108
2022-12-01,185496
2023-01-01,186047
2023-02-01,189126
2023-03-01,183426
2023-04-01,177912
2023-05-01,173235
2023-06-01,169395
2023-07-01,169326
2023-08-01,170445
2023-09-01,175228
2023-10-01,184100
2023-11-01,187950
2023-12-01,193325
